DATE,TARGET_ONSET_NEXT_3D,RF_PRED,RF_PROB
2020-12-20,0,0,0.0
2020-12-21,0,0,0.0
2020-12-22,0,0,0.0
2020-12-23,0,0,0.0
2020-12-24,0,0,0.0
2020-12-25,0,0,0.0
2020-12-26,0,0,0.0
2020-12-27,0,0,0.0
2020-12-28,0,0,0.0
2020-12-29,0,0,0.0
2020-12-30,0,0,0.0
2020-12-31,0,0,0.0
2021-01-01,0,0,0.0
2021-01-02,0,0,0.0
2021-01-03,0,0,0.0
2021-01-04,0,0,0.0
2021-01-05,0,0,0.0
2021-01-06,0,0,0.0
2021-01-07,0,0,0.0
2021-01-08,0,0,0.0
2021-01-09,0,0,0.0
2021-01-10,0,0,0.0
2021-01-11,0,0,0.0
2021-01-12,0,0,0.0
2021-01-13,0,0,0.0
2021-01-14,0,0,0.0
2021-01-15,0,0,0.0
2021-01-16,0,0,0.0
2021-01-17,0,0,0.0
2021-01-18,0,0,0.0
2021-01-19,0,0,0.0
2021-01-20,0,0,0.0
2021-01-21,0,0,0.0
2021-01-22,0,0,0.0
2021-01-23,0,0,0.0
2021-01-24,0,0,0.0
2021-01-25,0,0,0.0
2021-01-26,0,0,0.0
2021-01-27,0,0,0.0
2021-01-28,0,0,0.0
2021-01-29,0,0,0.0
2021-01-30,0,0,0.0
2021-01-31,0,0,0.0
2021-02-01,0,0,0.0
2021-02-02,0,0,0.0
2021-02-03,0,0,0.0
2021-02-04,0,0,0.0
2021-02-05,0,0,0.0
2021-02-06,0,0,0.0
2021-02-07,0,0,0.0
2021-02-08,0,0,0.0
2021-02-09,0,0,0.0
2021-02-10,0,0,0.0
2021-02-11,0,0,0.0
2021-02-12,0,0,0.0
2021-02-13,0,0,0.0
2021-02-14,0,0,0.0
2021-02-15,0,0,0.0
2021-02-16,0,0,0.0
2021-02-17,0,0,0.0
2021-02-18,0,0,0.0
2021-02-19,0,0,0.0
2021-02-20,0,0,0.0
2021-02-21,0,0,0.0
2021-02-22,0,0,0.0
2021-02-23,0,0,0.0
2021-02-24,0,0,0.0
2021-02-25,0,0,0.0
2021-02-26,0,0,0.0
2021-02-27,0,0,0.0
2021-02-28,0,0,0.0
2021-03-01,0,0,0.0
2021-03-02,0,0,0.0
2021-03-03,0,0,0.0
2021-03-04,0,0,0.0
2021-03-05,0,0,0.0
2021-03-06,0,0,0.0
2021-03-07,0,0,0.0
2021-03-08,0,0,0.0
2021-03-09,0,0,0.0
2021-03-10,0,0,0.0
2021-03-11,0,0,0.0
2021-03-12,0,0,0.0
2021-03-13,0,0,0.0
2021-03-14,0,0,0.0
2021-03-15,0,0,0.0
2021-03-16,0,0,0.0
2021-03-17,0,0,0.0
2021-03-18,0,0,0.0
2021-03-19,0,0,0.0
2021-03-20,0,0,0.0
2021-03-21,0,0,0.0
2021-03-22,0,0,0.0
2021-03-23,0,0,0.0
2021-03-24,0,0,0.0
2021-03-25,0,0,0.0
2021-03-26,0,0,0.0
2021-03-27,0,0,0.0
2021-03-28,0,0,0.0
2021-03-29,0,0,0.0
2021-03-30,0,0,0.0
2021-03-31,0,0,0.0
2021-04-01,0,0,0.0
2021-04-02,0,0,0.0
2021-04-03,0,0,0.0
2021-04-04,0,0,0.0
2021-04-05,0,0,0.0
2021-04-06,0,0,0.0
2021-04-07,0,0,0.0
2021-04-08,0,0,0.0
2021-04-09,0,0,0.0
2021-04-10,0,0,0.0
2021-04-11,0,0,0.0
2021-04-12,0,0,0.0
2021-04-13,0,0,0.0
2021-04-14,0,0,0.0
2021-04-15,0,0,0.0
2021-04-16,0,0,0.0
2021-04-17,0,0,0.0
2021-04-18,0,0,0.0
2021-04-19,0,0,0.0
2021-04-20,0,0,0.0
2021-04-21,0,0,0.0
2021-04-22,0,0,0.0
2021-04-23,0,0,0.0
2021-04-24,0,0,0.0
2021-04-25,0,0,0.0
2021-04-26,0,0,0.0
2021-04-27,0,0,0.0
2021-04-28,0,0,0.0
2021-04-29,0,0,0.0
2021-04-30,0,0,0.0
2021-05-01,0,0,0.0
2021-05-02,0,0,0.0
2021-05-03,0,0,0.0
2021-05-04,0,0,0.0
2021-05-05,0,0,0.0
2021-05-06,0,0,0.0
2021-05-07,0,0,0.0
2021-05-08,0,0,0.0
2021-05-09,0,0,0.0
2021-05-10,0,0,0.0
2021-05-11,0,0,0.0
2021-05-12,0,0,0.0
2021-05-13,0,0,0.0
2021-05-14,0,0,0.0
2021-05-15,0,0,0.0
2021-05-16,0,0,0.0
2021-05-17,0,0,0.0
2021-05-18,0,0,0.0
2021-05-19,0,0,0.0
2021-05-20,0,0,0.0
2021-05-21,0,0,0.0
2021-05-22,0,0,0.0
2021-05-23,0,0,0.0
2021-05-24,0,0,0.0
2021-05-25,0,0,0.0
2021-05-26,0,0,0.043757046225112325
2021-05-27,0,0,0.023939938999690692
2021-05-28,0,0,0.03881779870978959
2021-05-29,0,0,0.004659568506584477
2021-05-30,0,0,0.0
2021-05-31,0,0,0.0
2021-06-01,0,0,0.004968628622647146
2021-06-02,0,0,0.0
2021-06-03,0,0,0.0
2021-06-04,0,0,0.0
2021-06-05,0,0,0.0
2021-06-06,0,0,0.0
2021-06-07,0,0,0.0
2021-06-08,0,0,0.009602818704243288
2021-06-09,0,0,0.0
2021-06-10,0,0,0.0
2021-06-11,0,0,0.019607035246584196
2021-06-12,0,0,0.009939596843424901
2021-06-13,0,0,0.0
2021-06-14,0,0,0.014515855066069484
2021-06-15,0,0,0.014467775883143345
2021-06-16,0,0,0.029192145630246916
2021-06-17,0,0,0.02470267564062645
2021-06-18,0,0,0.00481749710312862
2021-06-19,0,0,0.00481749710312862
2021-06-20,0,0,0.0
2021-06-21,0,0,0.01940406413872121
2021-06-22,0,0,0.019169648503016615
2021-06-23,0,0,0.014638615794666776
2021-06-24,0,0,0.0
2021-06-25,0,0,0.009835029622344909
2021-06-26,0,0,0.004922187777483528
2021-06-27,0,0,0.004931279374916608
2021-06-28,0,0,0.0630486199405234
2021-06-29,0,0,0.1024397583963227
2021-06-30,0,0,0.3069622843844789
2021-07-01,0,1,0.6359574986892299
2021-07-02,0,0,0.18642317570268566
2021-07-03,0,0,0.18167390166493888
2021-07-04,0,0,0.10313461178456207
2021-07-05,0,0,0.058979313247804234
2021-07-06,0,0,0.004933254227232274
2021-07-07,0,0,0.014564433627147221
2021-07-08,0,0,0.038639171737577784
2021-07-09,0,0,0.06750297421191646
2021-07-10,0,0,0.076131515911777
2021-07-11,0,0,0.2615398148161101
2021-07-12,0,0,0.4558040047513831
2021-07-13,0,0,0.2385589681075167
2021-07-14,0,0,0.1555701193881841
2021-07-15,0,0,0.33593501874445975
2021-07-16,0,0,0.46181107869439963
2021-07-17,0,1,0.6196392122286999
2021-07-18,0,0,0.31475952773112015
2021-07-19,0,0,0.33007327136303255
2021-07-20,0,0,0.3122398757622771
2021-07-21,0,0,0.35107324176335264
2021-07-22,0,0,0.49331355421382483
2021-07-23,0,1,0.5610794427490081
2021-07-24,0,1,0.7381275289299318
2021-07-25,0,1,0.5902564128459562
2021-07-26,0,1,0.5025542635110003
2021-07-27,0,0,0.34183796938659194
2021-07-28,0,0,0.1274762574651523
2021-07-29,0,0,0.09754328341935055
2021-07-30,0,0,0.10246465874459368
2021-07-31,0,0,0.12208268892664005
2021-08-01,0,0,0.00483300545470804
2021-08-02,0,0,0.00951937715175768
2021-08-03,0,0,0.0
2021-08-04,0,0,0.0
2021-08-05,0,0,0.0
2021-08-06,0,0,0.004842748980780432
2021-08-07,0,0,0.0
2021-08-08,0,0,0.004599258808562414
2021-08-09,1,0,0.004599258808562414
2021-08-10,1,0,0.004836411225825213
2021-08-11,1,0,0.00483300545470804
2021-08-12,0,0,0.0
2021-08-13,0,0,0.0
2021-08-14,0,0,0.0
2021-08-15,0,0,0.004868266978922717
2021-08-16,0,0,0.00982800452738678
2021-08-17,0,0,0.009801521206154991
2021-08-18,0,0,0.019502996559767463
2021-08-19,0,0,0.009866508454464549
2021-08-20,0,0,0.004933254227232274
2021-08-21,0,0,0.0
2021-08-22,1,0,0.0
2021-08-23,1,0,0.00483300545470804
2021-08-24,1,0,0.00483300545470804
2021-08-25,0,0,0.0
2021-08-26,0,0,0.0
2021-08-27,0,0,0.0
2021-08-28,0,0,0.0
2021-08-29,0,0,0.0
2021-08-30,0,0,0.00483300545470804
2021-08-31,0,0,0.00483300545470804
2021-09-01,0,0,0.01932214614154057
2021-09-02,0,0,0.004920118343195266
2021-09-03,0,0,0.004907052227795809
2021-09-04,0,0,0.0
2021-09-05,0,0,0.0
2021-09-06,0,0,0.0
2021-09-07,0,0,0.0
2021-09-08,0,0,0.0
2021-09-09,0,0,0.0
2021-09-10,0,0,0.0
2021-09-11,0,0,0.0
2021-09-12,0,0,0.0
2021-09-13,0,0,0.0
2021-09-14,0,0,0.0
2021-09-15,0,0,0.0
2021-09-16,0,0,0.0
2021-09-17,0,0,0.0
2021-09-18,0,0,0.0
2021-09-19,0,0,0.00483300545470804
2021-09-20,0,0,0.00483300545470804
2021-09-21,0,0,0.004599258808562414
2021-09-22,0,0,0.0
2021-09-23,0,0,0.0
2021-09-24,0,0,0.0
2021-09-25,0,0,0.0
2021-09-26,0,0,0.0
2021-09-27,0,0,0.0
2021-09-28,0,0,0.0
2021-09-29,0,0,0.0
2021-09-30,0,0,0.0
2021-10-01,0,0,0.0
2021-10-02,0,0,0.0
2021-10-03,0,0,0.0
2021-10-04,0,0,0.0
2021-10-05,0,0,0.0
2021-10-06,0,0,0.0
2021-10-07,0,0,0.0
2021-10-08,0,0,0.0
2021-10-09,0,0,0.0
2021-10-10,0,0,0.0
2021-10-11,0,0,0.0
2021-10-12,0,0,0.0
2021-10-13,0,0,0.0
2021-10-14,0,0,0.0
2021-10-15,0,0,0.0
2021-10-16,0,0,0.0
2021-10-17,0,0,0.0
2021-10-18,0,0,0.0
2021-10-19,0,0,0.0
2021-10-20,0,0,0.0
2021-10-21,0,0,0.0
2021-10-22,0,0,0.0
2021-10-23,0,0,0.0
2021-10-24,0,0,0.0
2021-10-25,0,0,0.0
2021-10-26,0,0,0.0
2021-10-27,0,0,0.0
2021-10-28,0,0,0.0
2021-10-29,0,0,0.0
2021-10-30,0,0,0.0
2021-10-31,0,0,0.0
2021-11-01,0,0,0.0
2021-11-02,0,0,0.0
2021-11-03,0,0,0.0
2021-11-04,0,0,0.0
2021-11-05,0,0,0.0
2021-11-06,0,0,0.0
2021-11-07,0,0,0.0
2021-11-08,0,0,0.0
2021-11-09,0,0,0.0
2021-11-10,0,0,0.0
2021-11-11,0,0,0.0
2021-11-12,0,0,0.0
2021-11-13,0,0,0.0
2021-11-14,0,0,0.0
2021-11-15,0,0,0.0
2021-11-16,0,0,0.0
2021-11-17,0,0,0.0
2021-11-18,0,0,0.0
2021-11-19,0,0,0.0
2021-11-20,0,0,0.0
2021-11-21,0,0,0.0
2021-11-22,0,0,0.0
2021-11-23,0,0,0.0
2021-11-24,0,0,0.0
2021-11-25,0,0,0.0
2021-11-26,0,0,0.0
2021-11-27,0,0,0.0
2021-11-28,0,0,0.0
2021-11-29,0,0,0.0
2021-11-30,0,0,0.0
2021-12-01,0,0,0.0
2021-12-02,0,0,0.0
2021-12-03,0,0,0.0
2021-12-04,0,0,0.0
2021-12-05,0,0,0.0
2021-12-06,0,0,0.0
2021-12-07,0,0,0.0
2021-12-08,0,0,0.0
2021-12-10,0,0,0.0
2021-12-11,0,0,0.0
2021-12-12,0,0,0.0
2021-12-13,0,0,0.0
2021-12-14,0,0,0.0
2021-12-15,0,0,0.0
2021-12-16,0,0,0.0
2021-12-17,0,0,0.0
2021-12-18,0,0,0.0
2021-12-19,0,0,0.0
2021-12-20,0,0,0.0
2021-12-21,0,0,0.0
2021-12-22,0,0,0.0
2021-12-23,0,0,0.0
2021-12-24,0,0,0.0
2021-12-25,0,0,0.0
2021-12-26,0,0,0.0
2021-12-27,0,0,0.004973086124401914
2021-12-28,0,0,0.0
2021-12-29,0,0,0.0
2021-12-30,0,0,0.0
2021-12-31,0,0,0.0
2022-01-01,0,0,0.0
2022-01-02,0,0,0.0
2022-01-03,0,0,0.0
2022-01-04,0,0,0.0
2022-01-05,0,0,0.0
2022-01-06,0,0,0.0
2022-01-07,0,0,0.0
2022-01-08,0,0,0.0
2022-01-09,0,0,0.0
2022-01-10,0,0,0.0
2022-01-11,0,0,0.0
2022-01-12,0,0,0.0
2022-01-13,0,0,0.0
2022-01-17,0,0,0.0
2022-01-18,0,0,0.0
2022-01-19,0,0,0.0
2022-01-20,0,0,0.0
2022-01-21,0,0,0.0
2022-01-22,0,0,0.0
2022-01-23,0,0,0.0
2022-01-24,0,0,0.0
2022-01-25,0,0,0.0
2022-01-26,0,0,0.0
2022-01-27,0,0,0.0
2022-01-28,0,0,0.0
2022-01-29,0,0,0.0
2022-01-30,0,0,0.0
2022-01-31,0,0,0.0
2022-02-01,0,0,0.0
2022-02-02,0,0,0.0
2022-02-03,0,0,0.0
2022-02-04,0,0,0.0
2022-02-05,0,0,0.0
2022-02-06,0,0,0.0
2022-02-07,0,0,0.0
2022-02-08,0,0,0.0
2022-02-09,0,0,0.0
2022-02-10,0,0,0.0
2022-02-11,0,0,0.0
2022-02-12,0,0,0.0
2022-02-13,0,0,0.0
2022-02-14,0,0,0.0
2022-02-15,0,0,0.0
2022-02-16,0,0,0.0
2022-02-17,0,0,0.0
2022-02-18,0,0,0.0
2022-02-19,0,0,0.0
2022-02-20,0,0,0.0
2022-02-21,0,0,0.0
2022-02-22,0,0,0.0
2022-02-23,0,0,0.0
2022-02-24,0,0,0.0
2022-02-25,0,0,0.0
2022-02-26,0,0,0.0
2022-02-27,0,0,0.0
2022-02-28,0,0,0.0
2022-03-01,0,0,0.0
2022-03-02,0,0,0.0
2022-03-03,0,0,0.0
2022-03-04,0,0,0.0
2022-03-05,0,0,0.0
2022-03-06,0,0,0.0
2022-03-07,0,0,0.0
2022-03-08,0,0,0.0
2022-03-09,0,0,0.0
2022-03-10,0,0,0.0
2022-03-11,0,0,0.0
2022-03-12,0,0,0.0
2022-03-13,0,0,0.0
2022-03-14,0,0,0.0
2022-03-15,0,0,0.0
2022-03-16,0,0,0.0
2022-03-17,0,0,0.0
2022-03-18,0,0,0.0
2022-03-19,0,0,0.0
2022-03-20,0,0,0.0
2022-03-21,0,0,0.0
2022-03-22,0,0,0.0
2022-03-23,0,0,0.0
2022-03-24,0,0,0.0
2022-03-25,0,0,0.0
2022-03-26,0,0,0.0
2022-03-27,0,0,0.0
2022-03-28,0,0,0.0
2022-03-29,0,0,0.0
2022-03-30,0,0,0.0
2022-03-31,0,0,0.0
2022-04-01,0,0,0.0
2022-04-02,0,0,0.0
2022-04-03,0,0,0.0
2022-04-04,0,0,0.0
2022-04-05,0,0,0.0
2022-04-06,0,0,0.0
2022-04-07,0,0,0.0
2022-04-08,0,0,0.0
2022-04-09,0,0,0.0
2022-04-10,0,0,0.0
2022-04-11,0,0,0.0
2022-04-12,0,0,0.0
2022-04-13,0,0,0.0
2022-04-14,0,0,0.0
2022-04-15,0,0,0.0
2022-04-16,0,0,0.0
2022-04-17,0,0,0.0
2022-04-18,0,0,0.0
2022-04-19,0,0,0.0
2022-04-20,0,0,0.0
2022-04-21,0,0,0.0
2022-04-22,0,0,0.0
2022-04-23,0,0,0.0
2022-04-24,0,0,0.0
2022-04-25,0,0,0.0
2022-04-26,0,0,0.0
2022-04-27,0,0,0.0
2022-04-28,0,0,0.0
2022-04-30,0,0,0.0
2022-05-01,0,0,0.0
2022-05-02,0,0,0.0
2022-05-03,0,0,0.004973086124401914
2022-05-04,0,0,0.0
2022-05-05,0,0,0.0
2022-05-06,0,0,0.0
2022-05-07,0,0,0.0
2022-05-08,0,0,0.0
2022-05-09,0,0,0.0
2022-05-10,0,0,0.0
2022-05-11,0,0,0.0
2022-05-12,0,0,0.0
2022-05-13,0,0,0.0
2022-05-14,0,0,0.0
2022-05-15,0,0,0.0
2022-05-16,0,0,0.0
2022-05-17,0,0,0.0
2022-05-18,0,0,0.0
2022-05-19,0,0,0.0
2022-05-20,0,0,0.0
2022-05-21,0,0,0.019604756897388543
2022-05-22,0,0,0.0
2022-05-23,0,0,0.01911652861136085
2022-05-24,0,0,0.0
2022-05-25,0,0,0.0
2022-05-26,0,0,0.0
2022-05-27,0,0,0.0
2022-05-28,0,0,0.0
2022-05-29,0,0,0.0
2022-05-30,0,0,0.0
2022-05-31,0,0,0.0
2022-06-01,0,0,0.009750751330360897
2022-06-02,0,0,0.004785321601114667
2022-06-03,0,0,0.01911652861136085
2022-06-04,0,0,0.009782597488132299
2022-06-05,0,0,0.029498695893208922
2022-06-06,0,0,0.019617351701132907
2022-06-07,0,0,0.0
2022-06-08,0,0,0.0049070522277958085
2022-06-09,0,0,0.009718575828346942
2022-06-10,0,0,0.009705514821811862
2022-06-11,0,0,0.004726311601205046
2022-06-12,0,0,0.0
2022-06-13,0,0,0.004785321601114667
2022-06-14,0,0,0.004785321601114667
2022-06-15,0,0,0.04835928383851149
2022-06-16,0,0,0.12735540740494844
2022-06-17,0,0,0.19092612861056982
2022-06-18,0,0,0.2545466139277408
2022-06-19,0,0,0.2106278434391563
2022-06-20,0,0,0.24022674808762787
2022-06-21,0,0,0.11800007192051404
2022-06-22,0,0,0.0980684027578315
2022-06-23,0,0,0.08777664085048159
2022-06-24,0,0,0.11151681368529137
2022-06-25,0,0,0.12127604617804731
2022-06-26,0,0,0.38052474618133736
2022-06-27,0,0,0.1857145781540348
2022-06-28,0,0,0.17692180837626204
2022-06-29,0,0,0.3042617921399947
2022-06-30,0,0,0.2530546414307758
2022-07-01,0,0,0.40026311007346815
2022-07-02,0,0,0.4154563462815178
2022-07-03,0,1,0.5672067825783594
2022-07-04,0,1,0.6810634760134942
2022-07-05,0,1,0.6036378801884088
2022-07-06,0,0,0.30881469674867007
2022-07-07,0,0,0.26450687250874244
2022-07-08,0,0,0.3867661725905617
2022-07-09,0,0,0.3151347228432372
2022-07-10,0,0,0.16716306475739887
2022-07-11,0,0,0.1275108894716976
2022-07-12,0,0,0.30296742959075856
2022-07-13,0,0,0.3904950712858216
2022-07-14,0,0,0.3445043754760252
2022-07-15,0,1,0.5450561488524589
2022-07-16,0,1,0.5504321997644223
2022-07-17,0,1,0.609856009698498
2022-07-18,0,1,0.5230822945684008
2022-07-19,0,0,0.24966735392454262
2022-07-20,0,0,0.412778952811825
2022-07-21,0,1,0.560695457147173
2022-07-22,0,1,0.5486051918295124
2022-07-23,0,1,0.7897133979207337
2022-07-24,0,1,0.6322639586423909
2022-07-25,0,1,0.5825834455739193
2022-07-26,0,0,0.2156566390726455
2022-07-27,0,0,0.211436091551959
2022-07-28,0,0,0.049300310799698786
2022-07-29,0,0,0.03954338253357515
2022-07-30,0,0,0.019577388740073053
2022-07-31,0,0,0.029669808305846087
2022-08-01,0,0,0.00974980120857624
2022-08-02,0,0,0.014748110559742789
2022-08-03,0,0,0.0
2022-08-04,0,0,0.009892991775696337
2022-08-05,0,0,0.004959737548464063
2022-08-06,0,0,0.0
2022-08-07,0,0,0.004599258808562414
2022-08-08,0,0,0.009826249712327016
2022-08-09,0,0,0.014764569033106863
2022-08-10,0,0,0.00483300545470804
2022-08-11,0,0,0.00483300545470804
2022-08-12,0,0,0.009532513035794688
2022-08-13,0,0,0.009866578783409423
2022-08-14,0,0,0.0
2022-08-15,0,0,0.0
2022-08-16,0,0,0.0
2022-08-17,0,0,0.0
2022-08-18,0,0,0.0
2022-08-19,0,0,0.0
2022-08-20,0,0,0.0
2022-08-21,0,0,0.0
2022-08-22,0,0,0.00974980120857624
2022-08-23,0,0,0.0
2022-08-24,0,0,0.0
2022-08-25,0,0,0.004599258808562414
2022-08-26,0,0,0.00483300545470804
2022-08-27,0,0,0.004599258808562414
2022-08-28,0,0,0.00483300545470804
2022-08-29,0,0,0.00483300545470804
2022-08-30,0,0,0.00483300545470804
2022-08-31,0,0,0.004599258808562414
2022-09-01,0,0,0.009866578783409423
2022-09-02,0,0,0.004599258808562414
2022-09-03,0,0,0.00483300545470804
2022-09-04,0,0,0.009799408321663393
2022-09-05,0,0,0.009565661675517766
2022-09-06,0,0,0.00974980120857624
2022-09-07,0,0,0.004933254227232274
2022-09-08,0,0,0.009758059758745628
2022-09-09,0,0,0.0
2022-09-10,0,0,0.0
2022-09-11,0,0,0.004780109226789307
2022-09-12,0,0,0.0
2022-09-13,0,0,0.0
2022-09-14,0,0,0.0
2022-09-15,0,0,0.0
2022-09-16,0,0,0.0
2022-09-17,0,0,0.0
2022-09-18,0,0,0.0
2022-09-19,0,0,0.0
2022-09-20,0,0,0.0
2022-09-21,0,0,0.0
2022-09-22,0,0,0.0
2022-09-23,0,0,0.0
2022-09-24,0,0,0.0
2022-09-25,0,0,0.0
2022-09-26,0,0,0.0
2022-09-27,0,0,0.0
2022-09-28,0,0,0.0
2022-09-29,0,0,0.0
2022-09-30,0,0,0.0
2022-10-01,0,0,0.0
2022-10-02,0,0,0.0
2022-10-03,0,0,0.0
2022-10-04,0,0,0.0
2022-10-05,0,0,0.0
2022-10-06,0,0,0.0
2022-10-07,0,0,0.0
2022-10-08,0,0,0.0
2022-10-10,0,0,0.0
2022-10-11,0,0,0.0
2022-10-12,0,0,0.0
2022-10-13,0,0,0.0
2022-10-14,0,0,0.0
2022-10-15,0,0,0.0
2022-10-16,0,0,0.0
2022-10-17,0,0,0.0
2022-10-18,0,0,0.0
2022-10-19,0,0,0.0
2022-10-20,0,0,0.0
2022-10-21,0,0,0.0
2022-10-22,0,0,0.0
2022-10-23,0,0,0.0
2022-10-24,0,0,0.0
2022-10-25,0,0,0.0
2022-10-26,0,0,0.0
2022-10-27,0,0,0.0
2022-10-28,0,0,0.0
2022-10-29,0,0,0.0
2022-10-30,0,0,0.0
2022-10-31,0,0,0.0
2022-11-01,0,0,0.0
2022-11-02,0,0,0.0
2022-11-03,0,0,0.0
2022-11-04,0,0,0.0
2022-11-05,0,0,0.0
2022-11-06,0,0,0.0
2022-11-07,0,0,0.0
2022-11-08,0,0,0.0
2022-11-09,0,0,0.0
2022-11-10,0,0,0.0
2022-11-11,0,0,0.0
2022-11-12,0,0,0.0
2022-11-13,0,0,0.0
2022-11-14,0,0,0.0
2022-11-15,0,0,0.0
2022-11-16,0,0,0.0
2022-11-17,0,0,0.0
2022-11-18,0,0,0.0
2022-11-19,0,0,0.0
