DATE,TARGET_ONSET_NEXT_3D,RF_PRED,RF_PROB
2022-11-20,0,0,0.0
2022-11-21,0,0,0.0
2022-11-22,0,0,0.0
2022-11-23,0,0,0.0
2022-11-24,0,0,0.0
2022-11-25,0,0,0.0
2022-11-26,0,0,0.0
2022-11-27,0,0,0.0
2022-11-28,0,0,0.0
2022-11-29,0,0,0.0
2022-11-30,0,0,0.0
2022-12-01,0,0,0.0
2022-12-02,0,0,0.0
2022-12-03,0,0,0.0
2022-12-04,0,0,0.0
2022-12-05,0,0,0.0
2022-12-06,0,0,0.0
2022-12-07,0,0,0.0
2022-12-08,0,0,0.0
2022-12-09,0,0,0.0
2022-12-10,0,0,0.0
2022-12-11,0,0,0.0
2022-12-12,0,0,0.0
2022-12-13,0,0,0.0
2022-12-14,0,0,0.0
2022-12-15,0,0,0.0
2022-12-16,0,0,0.0
2022-12-17,0,0,0.0
2022-12-18,0,0,0.0
2022-12-19,0,0,0.0
2022-12-20,0,0,0.0
2022-12-21,0,0,0.0
2022-12-22,0,0,0.0
2022-12-23,0,0,0.0
2022-12-24,0,0,0.0
2022-12-25,0,0,0.0
2022-12-26,0,0,0.0
2022-12-27,0,0,0.0
2022-12-28,0,0,0.0
2022-12-29,0,0,0.0
2022-12-30,0,0,0.0
2022-12-31,0,0,0.0
2023-01-01,0,0,0.0
2023-01-02,0,0,0.0
2023-01-03,0,0,0.0
2023-01-04,0,0,0.0
2023-01-05,0,0,0.0
2023-01-06,0,0,0.0
2023-01-07,0,0,0.0
2023-01-08,0,0,0.0
2023-01-09,0,0,0.0
2023-01-10,0,0,0.0
2023-01-11,0,0,0.0
2023-01-12,0,0,0.0
2023-01-13,0,0,0.0
2023-01-14,0,0,0.0
2023-01-15,0,0,0.0
2023-01-16,0,0,0.0
2023-01-17,0,0,0.0
2023-01-18,0,0,0.0
2023-01-19,0,0,0.0
2023-01-20,0,0,0.0
2023-01-21,0,0,0.0
2023-01-22,0,0,0.0
2023-01-23,0,0,0.0
2023-01-24,0,0,0.0
2023-01-25,0,0,0.0
2023-01-26,0,0,0.0
2023-01-27,0,0,0.0
2023-01-28,0,0,0.0
2023-01-29,0,0,0.0
2023-01-30,0,0,0.0
2023-01-31,0,0,0.0
2023-02-01,0,0,0.0
2023-02-02,0,0,0.0
2023-02-03,0,0,0.0
2023-02-04,0,0,0.0
2023-02-05,0,0,0.0
2023-02-06,0,0,0.0
2023-02-07,0,0,0.0
2023-02-08,0,0,0.0
2023-02-09,0,0,0.0
2023-02-10,0,0,0.0
2023-02-11,0,0,0.0
2023-02-12,0,0,0.0
2023-02-13,0,0,0.0
2023-02-14,0,0,0.0
2023-02-15,0,0,0.0
2023-02-16,0,0,0.0
2023-02-17,0,0,0.0
2023-02-18,0,0,0.0
2023-02-19,0,0,0.0
2023-02-20,0,0,0.0
2023-02-21,0,0,0.0
2023-02-22,0,0,0.0
2023-02-23,0,0,0.0
2023-02-24,0,0,0.0
2023-02-25,0,0,0.0
2023-02-26,0,0,0.0
2023-02-27,0,0,0.0
2023-02-28,0,0,0.0
2023-03-01,0,0,0.0
2023-03-02,0,0,0.0
2023-03-03,0,0,0.0
2023-03-04,0,0,0.0
2023-03-05,0,0,0.0
2023-03-06,0,0,0.0
2023-03-07,0,0,0.0
2023-03-08,0,0,0.0
2023-03-09,0,0,0.0
2023-03-10,0,0,0.0
2023-03-11,0,0,0.0
2023-03-12,0,0,0.0
2023-03-13,0,0,0.0
2023-03-14,0,0,0.0
2023-03-15,0,0,0.0
2023-03-16,0,0,0.0
2023-03-17,0,0,0.0
2023-03-18,0,0,0.0
2023-03-19,0,0,0.0
2023-03-20,0,0,0.0
2023-03-21,0,0,0.0
2023-03-22,0,0,0.0
2023-03-23,0,0,0.0
2023-03-24,0,0,0.0
2023-03-25,0,0,0.0
2023-03-26,0,0,0.0
2023-03-27,0,0,0.0
2023-03-28,0,0,0.0
2023-03-29,0,0,0.0
2023-03-30,0,0,0.0
2023-03-31,0,0,0.0
2023-04-01,0,0,0.0
2023-04-02,0,0,0.0
2023-04-03,0,0,0.0
2023-04-04,0,0,0.0
2023-04-05,0,0,0.0
2023-04-06,0,0,0.0
2023-04-07,0,0,0.0
2023-04-08,0,0,0.0
2023-04-09,0,0,0.0
2023-04-10,0,0,0.0
2023-04-11,0,0,0.0
2023-04-12,0,0,0.0
2023-04-13,0,0,0.0
2023-04-14,0,0,0.004881127091282652
2023-04-15,0,0,0.0
2023-04-16,0,0,0.0
2023-04-17,0,0,0.0
2023-04-18,0,0,0.0
2023-04-19,0,0,0.0
2023-04-20,0,0,0.0
2023-04-21,0,0,0.0
2023-04-22,0,0,0.0
2023-04-23,0,0,0.0
2023-04-24,0,0,0.0
2023-04-25,0,0,0.0
2023-04-26,0,0,0.0
2023-04-27,0,0,0.0
2023-04-28,0,0,0.0
2023-04-29,0,0,0.0
2023-04-30,0,0,0.0
2023-05-01,0,0,0.0
2023-05-02,0,0,0.0
2023-05-03,0,0,0.0
2023-05-04,0,0,0.0
2023-05-05,0,0,0.0
2023-05-06,0,0,0.0
2023-05-07,0,0,0.0
2023-05-08,0,0,0.0
2023-05-09,0,0,0.0
2023-05-10,0,0,0.0
2023-05-11,0,0,0.0
2023-05-12,0,0,0.0
2023-05-13,0,0,0.004785321601114667
2023-05-14,0,0,0.004785321601114667
2023-05-15,0,0,0.019490373797277985
2023-05-16,0,0,0.009770874437806944
2023-05-17,0,0,0.0
2023-05-18,0,0,0.0
2023-05-19,0,0,0.0
2023-05-20,0,0,0.0
2023-05-21,0,0,0.0
2023-05-22,0,0,0.0
2023-05-23,0,0,0.0
2023-05-24,0,0,0.0
2023-05-25,0,0,0.0
2023-05-26,0,0,0.0
2023-05-27,0,0,0.0
2023-05-28,0,0,0.0
2023-05-29,0,0,0.0
2023-05-30,0,0,0.0
2023-05-31,0,0,0.0
2023-06-27,0,0,0.0
2023-06-28,0,0,0.0
2023-06-29,0,0,0.0
2023-06-30,0,0,0.024487719221951507
2023-07-01,0,0,0.004922187777483528
2023-07-02,0,0,0.009648499378688575
2023-07-03,0,0,0.08775436408775024
2023-07-04,0,0,0.07742190084245776
2023-07-05,0,0,0.0768799001389767
2023-07-06,0,0,0.12163773341920577
2023-07-07,0,1,0.5202945412872427
2023-07-08,0,0,0.47236297425075235
2023-07-09,0,1,0.544464981293378
2023-07-10,0,0,0.11592939628997305
2023-07-11,0,0,0.1764194297796179
2023-07-12,0,0,0.26865934821318393
2023-07-13,0,0,0.38087044018505223
2023-07-14,0,0,0.07767004257253324
2023-07-15,0,0,0.04832080974011308
2023-07-16,0,0,0.10709078867298764
2023-07-17,0,0,0.1266063289902166
2023-07-18,0,0,0.2784808739576818
2023-07-19,0,0,0.28126791268869117
2023-07-20,0,0,0.04349347685320148
2023-07-21,0,0,0.009491405202969627
2023-07-22,0,0,0.014728494363220884
2023-07-23,0,0,0.009805157576141244
2023-07-24,0,0,0.009805157576141244
2023-07-25,0,0,0.11730630888575978
2023-07-26,0,0,0.03845720203514104
2023-07-27,0,0,0.10602102317066263
2023-07-28,0,0,0.0682209152818789
2023-07-29,0,0,0.10690406344573876
2023-07-30,0,0,0.11214173397166416
2023-07-31,0,0,0.06827914120957143
2023-08-01,0,0,0.019779941384223666
2023-08-02,0,0,0.009866578783409423
2023-08-03,0,0,0.004599258808562414
2023-08-04,0,0,0.0
2023-08-05,0,0,0.0
2023-08-06,0,0,0.0
2023-08-07,0,0,0.0
2023-08-08,0,0,0.0
2023-08-09,0,0,0.0
2023-08-10,0,0,0.0
2023-08-11,0,0,0.0
2023-08-12,0,0,0.0
2023-08-13,0,0,0.0
2023-08-14,0,0,0.0
2023-08-15,0,0,0.0
2023-08-16,0,0,0.0
2023-08-17,0,0,0.0
2023-08-18,0,0,0.0
2023-08-19,0,0,0.0
2023-08-20,0,0,0.0
2023-08-21,0,0,0.0
2023-08-22,0,0,0.0
2023-08-23,0,0,0.0
2023-08-24,0,0,0.004836411225825213
2023-08-25,0,0,0.00483300545470804
2023-08-26,0,0,0.00483300545470804
2023-08-27,0,0,0.004599258808562414
2023-08-28,0,0,0.004599258808562414
2023-08-29,0,0,0.004599258808562414
2023-08-30,0,0,0.0
2023-08-31,0,0,0.0
2023-09-01,0,0,0.0
2023-09-02,0,0,0.0
2023-09-03,0,0,0.0
2023-09-04,0,0,0.0
2023-09-05,0,0,0.0
2023-09-06,0,0,0.0
2023-09-07,0,0,0.0
2023-09-08,0,0,0.0
2023-09-09,0,0,0.004599258808562414
2023-09-10,0,0,0.019619702581312726
2023-09-11,0,0,0.0
2023-09-12,0,0,0.0
2023-09-13,0,0,0.0
2023-09-14,0,0,0.0
2023-09-15,0,0,0.0
2023-09-16,0,0,0.0
2023-09-17,0,0,0.0
2023-09-18,0,0,0.0
2023-09-19,0,0,0.0
2023-09-20,0,0,0.0
2023-09-21,0,0,0.0
2023-09-22,0,0,0.0
2023-09-23,0,0,0.0
2023-09-24,0,0,0.0
2023-09-25,0,0,0.0
2023-09-26,0,0,0.0
2023-09-27,0,0,0.0
2023-09-28,0,0,0.0
2023-09-29,0,0,0.0
2023-09-30,0,0,0.0
2023-10-01,0,0,0.0
2023-10-02,0,0,0.0
2023-10-03,0,0,0.0
2023-10-04,0,0,0.004953090096798213
2023-10-05,0,0,0.0
2023-10-06,0,0,0.0
2023-10-07,0,0,0.0
2023-10-08,0,0,0.0
2023-10-09,0,0,0.0
2023-10-10,0,0,0.0
2023-10-11,0,0,0.0
2023-10-12,0,0,0.0
2023-10-13,0,0,0.0
2023-10-14,0,0,0.0
2023-10-15,0,0,0.0
2023-10-16,0,0,0.0
2023-10-17,0,0,0.0
2023-10-18,0,0,0.0
2023-10-19,0,0,0.0
2023-10-20,0,0,0.0
2023-10-21,0,0,0.0
2023-10-22,0,0,0.0
2023-10-23,0,0,0.0
2023-10-24,0,0,0.0
2023-10-25,0,0,0.0
2023-10-26,0,0,0.0
2023-10-27,0,0,0.0
2023-10-28,0,0,0.0
2023-10-29,0,0,0.0
2023-10-30,0,0,0.0
2023-10-31,0,0,0.0
2023-11-01,0,0,0.0
2023-11-02,0,0,0.0
2023-11-03,0,0,0.0
2023-11-04,0,0,0.0
2023-11-05,0,0,0.0
2023-11-06,0,0,0.0
2023-11-07,0,0,0.0
2023-11-08,0,0,0.0
2023-11-09,0,0,0.0
2023-11-10,0,0,0.0049070522277958085
2023-11-11,0,0,0.0
2023-11-12,0,0,0.0
2023-11-13,0,0,0.0
2023-11-14,0,0,0.0
2023-11-15,0,0,0.0
2023-11-16,0,0,0.0
2023-11-17,0,0,0.0
2023-11-18,0,0,0.0
2023-11-19,0,0,0.0
2023-11-20,0,0,0.0
2023-11-21,0,0,0.0
2023-11-22,0,0,0.0
2023-11-23,0,0,0.0
2023-11-24,0,0,0.0
2023-11-25,0,0,0.0
2023-11-26,0,0,0.0
2023-11-27,0,0,0.0
2023-11-28,0,0,0.0
2023-11-29,0,0,0.0
2023-11-30,0,0,0.0
2023-12-01,0,0,0.0
2023-12-02,0,0,0.0
2023-12-03,0,0,0.0
2023-12-04,0,0,0.0
2023-12-05,0,0,0.0
2023-12-06,0,0,0.0
2023-12-07,0,0,0.0
2023-12-08,0,0,0.0
2023-12-09,0,0,0.0
2023-12-10,0,0,0.0
2023-12-11,0,0,0.0
2023-12-12,0,0,0.0
2023-12-13,0,0,0.0
2023-12-14,0,0,0.0
2023-12-15,0,0,0.0
2023-12-16,0,0,0.0
2023-12-17,0,0,0.0
2023-12-18,0,0,0.0
2023-12-19,0,0,0.0
2023-12-20,0,0,0.0
2023-12-21,0,0,0.0
2023-12-22,0,0,0.0
2023-12-23,0,0,0.0
2023-12-24,0,0,0.0
2023-12-25,0,0,0.0
2023-12-26,0,0,0.0
2023-12-27,0,0,0.0
2023-12-28,0,0,0.0
2023-12-29,0,0,0.0
2023-12-30,0,0,0.0
2023-12-31,0,0,0.0
2024-01-01,0,0,0.0
2024-01-02,0,0,0.0
2024-01-03,0,0,0.0
2024-01-04,0,0,0.0
2024-01-05,0,0,0.0
2024-01-06,0,0,0.0
2024-01-07,0,0,0.0
2024-01-08,0,0,0.0
2024-01-09,0,0,0.0
2024-01-10,0,0,0.0
2024-01-11,0,0,0.0
2024-01-12,0,0,0.0
2024-01-13,0,0,0.0
2024-01-14,0,0,0.0
2024-01-15,0,0,0.0
2024-01-16,0,0,0.0
2024-01-17,0,0,0.0
2024-01-18,0,0,0.0
2024-01-19,0,0,0.0
2024-01-20,0,0,0.0
2024-01-21,0,0,0.0
2024-01-22,0,0,0.0
2024-01-23,0,0,0.0
2024-01-24,0,0,0.0
2024-01-25,0,0,0.0
2024-01-26,0,0,0.0
2024-01-27,0,0,0.0
2024-01-28,0,0,0.0
2024-01-29,0,0,0.0
2024-01-30,0,0,0.0
2024-01-31,0,0,0.0
2024-02-01,0,0,0.0
2024-02-02,0,0,0.0
2024-02-03,0,0,0.0
2024-02-04,0,0,0.0
2024-02-05,0,0,0.0
2024-02-06,0,0,0.0
2024-02-07,0,0,0.0
2024-02-08,0,0,0.0
2024-02-09,0,0,0.0
2024-02-10,0,0,0.0
2024-02-11,0,0,0.0
2024-02-12,0,0,0.0
2024-02-13,0,0,0.0
2024-02-14,0,0,0.0
2024-02-15,0,0,0.0
2024-02-16,0,0,0.0
2024-02-17,0,0,0.0
2024-02-18,0,0,0.0
2024-02-19,0,0,0.0
2024-02-20,0,0,0.0
2024-02-21,0,0,0.0
2024-02-22,0,0,0.0
2024-02-23,0,0,0.0
2024-02-24,0,0,0.0
2024-02-25,0,0,0.0
2024-02-26,0,0,0.0
2024-02-27,0,0,0.0
2024-02-28,0,0,0.0
2024-02-29,0,0,0.0
2024-03-01,0,0,0.0
2024-03-02,0,0,0.0
2024-03-03,0,0,0.0
2024-03-04,0,0,0.0
2024-03-05,0,0,0.0
2024-03-06,0,0,0.0
2024-03-07,0,0,0.0
2024-03-08,0,0,0.0
2024-03-09,0,0,0.0
2024-03-10,0,0,0.0
2024-03-11,0,0,0.0
2024-03-12,0,0,0.0
2024-03-13,0,0,0.0
2024-03-14,0,0,0.0
2024-03-15,0,0,0.0
2024-03-16,0,0,0.0
2024-03-17,0,0,0.0
2024-03-18,0,0,0.0
2024-03-19,0,0,0.0
2024-03-20,0,0,0.0
2024-03-21,0,0,0.0
2024-03-22,0,0,0.0
2024-03-23,0,0,0.0
2024-03-24,0,0,0.0
2024-03-25,0,0,0.0
2024-03-26,0,0,0.0
2024-03-27,0,0,0.0
2024-03-28,0,0,0.0
2024-03-29,0,0,0.0
2024-03-30,0,0,0.0
2024-03-31,0,0,0.0
2024-04-01,0,0,0.0
2024-04-02,0,0,0.0
2024-04-03,0,0,0.0
2024-04-04,0,0,0.0
2024-04-05,0,0,0.0
2024-04-06,0,0,0.0
2024-04-07,0,0,0.0
2024-04-08,0,0,0.0
2024-04-09,0,0,0.0
2024-04-10,0,0,0.0
2024-04-11,0,0,0.0
2024-04-12,0,0,0.0
2024-04-13,0,0,0.0
2024-04-14,0,0,0.0
2024-04-15,0,0,0.0
2024-04-16,0,0,0.0
2024-04-17,0,0,0.0
2024-04-18,0,0,0.0
2024-04-19,0,0,0.004973086124401914
2024-04-20,0,0,0.0
2024-04-21,0,0,0.0
2024-04-22,0,0,0.0
2024-04-23,0,0,0.0
2024-04-24,0,0,0.0
2024-04-25,0,0,0.0
2024-04-26,0,0,0.0
2024-04-27,0,0,0.0
2024-04-28,0,0,0.0
2024-04-29,0,0,0.0
2024-04-30,0,0,0.0
2024-05-01,0,0,0.0
2024-05-02,0,0,0.0
2024-05-03,0,0,0.004881127091282652
2024-05-04,0,0,0.0
2024-05-05,0,0,0.0
2024-05-06,0,0,0.0
2024-05-07,0,0,0.0
2024-05-08,0,0,0.0
2024-05-09,0,0,0.0
2024-05-10,0,0,0.0
2024-05-11,0,0,0.0
2024-05-12,0,0,0.0
2024-05-13,0,0,0.0
2024-05-14,0,0,0.0
2024-05-15,0,0,0.0
2024-05-16,0,0,0.0
2024-05-17,0,0,0.0
2024-05-18,0,0,0.0
2024-05-19,0,0,0.0
2024-05-20,0,0,0.0
2024-05-21,0,0,0.0
2024-05-22,0,0,0.0
2024-05-23,0,0,0.0
2024-05-24,0,0,0.0
2024-05-25,0,0,0.0
2024-05-26,0,0,0.0
2024-05-27,0,0,0.0
2024-05-28,0,0,0.0
2024-05-29,0,0,0.0
2024-05-30,0,0,0.0
2024-05-31,0,0,0.0
2024-06-01,0,0,0.0
2024-06-02,0,0,0.0
2024-06-03,0,0,0.0
2024-06-04,0,0,0.0
2024-06-05,0,0,0.0
2024-06-06,0,0,0.0
2024-06-07,0,0,0.004726311601205046
2024-06-08,0,0,0.0
2024-06-09,0,0,0.009786125725775766
2024-06-10,0,0,0.0
2024-06-11,0,0,0.0
2024-06-12,0,0,0.0
2024-06-13,0,0,0.0
2024-06-14,0,0,0.0
2024-06-15,0,0,0.0
2024-06-16,0,0,0.019417200022758218
2024-06-17,0,0,0.028767474726897942
2024-06-18,0,0,0.16943822660669508
2024-06-19,0,0,0.23930059808678575
2024-06-20,0,0,0.29329968816863483
2024-06-21,0,0,0.3084946245288383
2024-06-22,0,0,0.24472878667936235
2024-06-23,0,0,0.25402753801036976
2024-06-24,0,0,0.2033762966443173
2024-06-25,0,0,0.3820878829241028
2024-06-26,0,0,0.485930395130487
2024-06-27,0,0,0.34730376411259967
2024-06-28,0,0,0.258861129628707
2024-06-29,0,0,0.3086050307500014
2024-06-30,0,0,0.1950634380256246
2024-07-01,0,0,0.14200773716722678
2024-07-02,0,0,0.2502642103550483
2024-07-03,0,0,0.41193384654947107
2024-07-04,0,1,0.6902835307017534
2024-07-05,0,1,0.5434890306936073
2024-07-06,0,0,0.49193296969522615
2024-07-07,0,1,0.6441365885445908
2024-07-08,0,1,0.6605443667979922
2024-07-09,0,1,0.6618716439893142
2024-07-10,1,0,0.3271432216241321
2024-07-11,1,0,0.46555505713809736
2024-07-12,1,1,0.6679596779041944
2024-07-13,0,1,0.5981858256490435
2024-07-14,0,0,0.2988407038553313
2024-07-15,0,0,0.3088272111358476
2024-07-16,0,0,0.4313689892952113
2024-07-17,0,0,0.47965257051549104
2024-07-18,0,1,0.6565046875970577
2024-07-19,0,0,0.3080257854128824
2024-07-20,0,1,0.7251703012901705
2024-07-21,0,0,0.20500475059507317
2024-07-22,0,0,0.28891879395175324
2024-07-23,0,0,0.2686230786532498
2024-07-24,0,0,0.2342761108435009
2024-07-25,0,0,0.17449506913408888
2024-07-26,0,0,0.048449326338478614
2024-07-27,0,0,0.0
2024-07-28,0,0,0.06333885267453282
2024-07-29,0,0,0.0969760969344305
2024-07-30,0,0,0.0
2024-07-31,0,0,0.00969532541157827
2024-08-01,0,0,0.0
2024-08-02,0,0,0.0
2024-08-03,0,0,0.0
2024-08-04,0,0,0.0
2024-08-05,0,0,0.0
2024-08-06,0,0,0.0
2024-08-07,0,0,0.00483300545470804
2024-08-08,0,0,0.0
2024-08-09,0,0,0.014719598218146574
2024-08-10,0,0,0.004881127091282652
2024-08-11,0,0,0.0048049696619474145
2024-08-12,0,0,0.0
2024-08-13,0,0,0.004933254227232274
2024-08-14,0,0,0.0
2024-08-15,0,0,0.004881127091282652
2024-08-16,0,0,0.0
2024-08-17,0,0,0.0
2024-08-18,0,0,0.0
2024-08-19,0,0,0.0
2024-08-20,0,0,0.0
2024-08-21,0,0,0.0
2024-08-22,0,0,0.004968628622647146
2024-08-23,0,0,0.0
2024-08-24,0,0,0.0
2024-08-25,0,0,0.0
2024-08-26,0,0,0.0048174971031286215
2024-08-27,1,0,0.0
2024-08-28,1,0,0.0
2024-08-29,1,0,0.0
2024-08-30,0,0,0.0
2024-08-31,0,0,0.004920118343195266
2024-09-01,0,0,0.004868266978922717
2024-09-02,0,0,0.00983466984587807
2024-09-03,0,0,0.004920118343195266
2024-09-04,0,0,0.01451699155169064
2024-09-05,0,0,0.00974980120857624
2024-09-06,0,0,0.0
2024-09-07,0,0,0.0
2024-09-08,0,0,0.0
2024-09-09,0,0,0.0
2024-09-10,0,0,0.0
2024-09-11,0,0,0.0
2024-09-12,0,0,0.009834217188080864
2024-09-13,0,0,0.0
2024-09-14,0,0,0.0
2024-09-15,0,0,0.0
2024-09-16,0,0,0.0
2024-09-17,0,0,0.0
2024-09-18,0,0,0.0
2024-09-19,0,0,0.0
2024-09-20,0,0,0.0
2024-09-21,0,0,0.0
2024-09-22,0,0,0.0
2024-09-23,0,0,0.0
2024-09-24,0,0,0.0
2024-09-25,0,0,0.0
2024-09-26,0,0,0.0
2024-09-27,0,0,0.0
2024-09-28,0,0,0.0
2024-09-29,0,0,0.0
2024-09-30,0,0,0.0
2024-10-01,0,0,0.0
2024-10-02,0,0,0.0
2024-10-03,0,0,0.0
2024-10-04,0,0,0.0
2024-10-05,0,0,0.0
2024-10-07,0,0,0.0
2024-10-08,0,0,0.0
2024-10-09,0,0,0.0
2024-10-10,0,0,0.0
2024-10-11,0,0,0.0
2024-10-12,0,0,0.0
2024-10-13,0,0,0.0
2024-10-14,0,0,0.0
2024-10-15,0,0,0.0
2024-10-17,0,0,0.0
2024-10-18,0,0,0.0
2024-10-19,0,0,0.0
2024-10-20,0,0,0.0
2024-10-21,0,0,0.0
2024-10-22,0,0,0.0
2024-10-23,0,0,0.0
2024-10-24,0,0,0.0
2024-10-25,0,0,0.0
2024-10-26,0,0,0.0
2024-10-27,0,0,0.0
2024-10-28,0,0,0.0
2024-10-29,0,0,0.0
2024-10-30,0,0,0.0
2024-10-31,0,0,0.0
2024-11-01,0,0,0.0
2024-11-02,0,0,0.0
2024-11-03,0,0,0.0
2024-11-04,0,0,0.0
2024-11-05,0,0,0.0
2024-11-06,0,0,0.0
2024-11-07,0,0,0.0
2024-11-08,0,0,0.0
2024-11-09,0,0,0.0
2024-11-10,0,0,0.0
2024-11-11,0,0,0.0
2024-11-12,0,0,0.0
2024-11-13,0,0,0.0
2024-11-14,0,0,0.0
2024-11-15,0,0,0.0
2024-11-16,0,0,0.0
2024-11-17,0,0,0.0
2024-11-18,0,0,0.0
2024-11-19,0,0,0.0
2024-11-20,0,0,0.0
2024-11-21,0,0,0.0
2024-11-22,0,0,0.0
2024-11-23,0,0,0.0
2024-11-24,0,0,0.0
2024-11-25,0,0,0.0
2024-11-26,0,0,0.0
2024-11-28,0,0,0.0
2024-11-29,0,0,0.0
2024-11-30,0,0,0.0
2024-12-01,0,0,0.0
2024-12-02,0,0,0.0
2024-12-03,0,0,0.0
2024-12-04,0,0,0.0
2024-12-05,0,0,0.0
2024-12-06,0,0,0.0
2024-12-07,0,0,0.0
2024-12-08,0,0,0.0
2024-12-09,0,0,0.0
2024-12-10,0,0,0.0
2024-12-11,0,0,0.0
2024-12-12,0,0,0.0
2024-12-13,0,0,0.0
2024-12-14,0,0,0.0
2024-12-15,0,0,0.0
2024-12-16,0,0,0.0
2024-12-17,0,0,0.0
2024-12-18,0,0,0.0
2024-12-19,0,0,0.0
2024-12-20,0,0,0.0
2024-12-21,0,0,0.0
2024-12-22,0,0,0.0
2024-12-23,0,0,0.0
2024-12-24,0,0,0.0
2024-12-25,0,0,0.0
2024-12-26,0,0,0.0
2024-12-27,0,0,0.0
2024-12-28,0,0,0.0
